"id","institutionCode","collectionCode","ownerInstitutionCode","basisOfRecord","occurrenceID","catalogNumber","otherCatalogNumbers","kingdom","phylum","class","order","family","scientificName","scientificNameAuthorship","genus","specificEpithet","taxonRank","infraspecificEpithet","identifiedBy","dateIdentified","identificationReferences","identificationRemarks","taxonRemarks","identificationQualifier","typeStatus","recordedBy","recordedByID","associatedCollectors","recordNumber","eventDate","year","month","day","startDayOfYear","endDayOfYear","verbatimEventDate","occurrenceRemarks","habitat","substrate","verbatimAttributes","fieldNumber","informationWithheld","dataGeneralizations","dynamicProperties","associatedTaxa","reproductiveCondition","establishmentMeans","cultivationStatus","lifeStage","sex","individualCount","samplingProtocol","samplingEffort","preparations","country","stateProvince","county","municipality","locality","locationRemarks","localitySecurity","localitySecurityReason","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertaintyInMeters","verbatimCoordinates","georeferencedBy","georeferenceProtocol","georeferenceSources","georeferenceVerificationStatus","georeferenceRemarks","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","verbatimDepth","verbatimElevation","disposition","language","recordEnteredBy","modified","sourcePrimaryKey","collId","recordId","references"
438912,"UCR","","","PreservedSpecimen","","UCR-163389","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","B.G. Pitzer",NA,"","4051","1999-09-23",1999,9,23,266,NA,"","","Sandy washes with granite boulder outcrop walls; assoc. w/ Baccharis sergiloides, Acacia greggii, Chilopsis linearis, etc. in washes; Encelia virginensis, Larrea, Gutierrezia microcephala, Sphaeralcea ambigua, Senecio flaccidus, etc. at edges of washes and above.","","Uncommon perennial in sandy wash botom. Fls. yellow.","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","California","San Bernardino","","?Sheep Corral,? a maze of interconnecting washes separated by exposed granite outcrops, at S end of Granite Mountains, c. 1.5-2 mi. north of Hwy I-40","",NA,NA,34.74,-115.68,"",NA,"T8N R12E sec36 extr. NW corner, SW/4","","","","","Collector GeoRef",1000,NA,NA,NA,NA,"","","","","2017-01-24 14:59:06","UCR-163389",9,"urn:uuid:8cb35f6f-e76e-4799-9c56-8d47921af3f3","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=438912"
439365,"UCR","","","PreservedSpecimen","","UCR-163712","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","B.G. Pitzer",NA,"","3981","1999-06-09",1999,6,9,160,NA,"","","Upper alluvial fan with Larrea-Ambrosia scrub with cacti, Yucca schidigera, etc.","","Uncommon 10 cm tall perennial in crack at base of cement slab.","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","California","San Bernardino","","Piute Range, telephone cable road 9.4 mi. west of Hwy 95 (at mile marker 75)","",NA,NA,35.08944,-114.98778,"",NA,"T12N R18E sec25 NE/4 of SE/4","","","","","TopoZoneTS",860,NA,NA,NA,NA,"","","","","2017-01-24 14:59:06","UCR-163712",9,"urn:uuid:beac179d-244e-436a-9830-ce245166a51c","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=439365"
439469,"UCR","","","PreservedSpecimen","","UCR-163850","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","B.G. Pitzer",NA,"","3939","1999-05-30",1999,5,30,150,NA,"","","Along wash with Baccharis sergiloides, Acacia greggii, Encelia frutescens, Larrea, Hymenoclea, etc.","","Uncommon perennial; fls. yellow.","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","California","San Bernardino","","Sheep Corral, a maze of interconnecting washes separated by exposed granite outcrops, at south end of Granite Mountains","",NA,NA,34.73833,-115.68333,"",NA,"","","","","","Collector GeoRef",970,NA,NA,NA,NA,"","","","","2017-01-24 14:59:06","UCR-163850",9,"urn:uuid:865030a2-fbea-4ea6-b8b9-905ae9047dab","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=439469"
439983,"UCR","","","PreservedSpecimen","","UCR-164402","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","Jim André",NA,"","4048","1997-03-20",1997,3,20,79,NA,"","","In gravelly soil.","","Occasional.","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","California","San Bernardino","","Whipple Wash","",NA,NA,34.35548,-114.26678,"",NA,"","","","","","Collector GPS",183,NA,NA,NA,NA,"","","","","2017-01-24 14:59:06","UCR-164402",9,"urn:uuid:bae4b3b0-d4c5-4c59-8211-218bec248da2","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=439983"
441808,"UCR","","","PreservedSpecimen","","UCR-166862","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","A.C. Sanders","2005","","","","","","Chet McGaugh",NA,"","s.n.","2005-01-27",2005,1,27,27,NA,"","","Assoc.: Creosote bush and Palo Verde. Rocky area.","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","California","Riverside","","E of Salton Sea, along Coachella Canal between siphons 26-27 NE of Dos Palmas Spring","",NA,NA,33.51478,-115.82036,"",NA,"","","","","","Collector GPS",18,NA,NA,NA,NA,"","","","","2017-01-24 14:59:06","UCR-166862",9,"urn:uuid:b5e5ecb6-c9ca-4076-8337-75828c3a7dd5","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=441808"
442204,"UCR","","","PreservedSpecimen","","UCR-167460","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","A.C. Sanders","2005","","","","","","John F. Green",NA,"","s.n.","2005-03-14",2005,3,14,73,NA,"","","Relatively barren (but annual covered) canal wall and adjacent berm. Assoc.: Larrea, Cercidium, Peucephyllum, Atriplex and Erodium texanum.","","Scarce.","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","California","Riverside","","E of N shore of Salton Sea, NNE of Rancho Dos Palmas, between Coachella Canal siphons 28 and 29","",NA,NA,33.52111,-115.84611,"",NA,"","","","","","Collector GPS",24,NA,NA,NA,NA,"","","","","2017-01-24 14:59:06","UCR-167460",9,"urn:uuid:dc6db229-6dd0-4a3e-9fa5-0a491e78e6d8","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=442204"
443444,"UCR","","","PreservedSpecimen","","UCR-168794","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","Sarah J. De Groot",NA,"A. Gatto","3121","2003-09-07",2003,9,7,250,NA,"","","Coarse sandy wash.","","Suffrutescent perennial.","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","California","San Bernardino","","WHIPPLE MOUNTAINS: Chemehuevi Wash, near Colorado River. Along BLM trail","",NA,NA,34.46998,-114.4164,"",NA,"","","","","","Collector GPS",145,NA,NA,NA,NA,"","","","","2017-01-24 14:59:06","UCR-168794",9,"urn:uuid:699dd993-07b9-4b98-9764-12ae011872b6","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=443444"
443740,"UCR","","","PreservedSpecimen","","UCR-169200","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","Sarah J. De Groot",NA,"A. Gatto, C. Stevenson, Constance Baldwin","2341","2003-04-19",2003,4,19,109,NA,"","","Steep rocky canyon, dark basaltic substrate.","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","California","San Bernardino","","Whipple Mountains, canyon on NE side of mountains, off powerline road","",NA,NA,34.37595,-114.32133,"",NA,"","","","","","Collector GPS",287,NA,NA,NA,NA,"","","","","2017-01-24 14:59:06","UCR-169200",9,"urn:uuid:256f2236-4a54-4b22-a7f6-b420cfa335a2","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=443740"
443855,"UCR","","","PreservedSpecimen","","UCR-169433","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","Sarah J. De Groot",NA,"J.M. Porter","3160","2003-09-27",2003,9,27,270,NA,"","","Disturbed.","","Perennial, shrubby. Rocky bank of ditch.","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","California","San Bernardino","","WHIPPLE MOUNTAINS: Ditch at intersection of Parker Dam road and MWD road","",NA,NA,34.28833,-114.14167,"",NA,"","","","","","",108,NA,NA,NA,NA,"","","","","2017-01-24 14:59:06","UCR-169433",9,"urn:uuid:9207277d-e658-49f8-a5cb-3e577909ca16","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=443855"
444528,"UCR","","","PreservedSpecimen","","UCR-170252","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","Scott D. White",NA,"Jennifer H. Jones","10957","2005-04-19",2005,4,19,109,NA,"","","Larrea-dominated desert shrubland.","","Perennial.","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","California","Imperial","","Fish Creek Mountains","",NA,NA,33,-116.06667,"",NA,"T13S R9E sec33 & adj S 32","","","","","Collector GeoRef",152,NA,NA,NA,NA,"","","","","2017-01-24 14:59:06","UCR-170252",9,"urn:uuid:79046faf-7c8c-4f83-8880-60b766ed464c","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=444528"
451046,"UCR","","","PreservedSpecimen","","UCR-178595","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","R.G. Swinney",NA,"","142","1967-05-26",1967,5,26,146,NA,"","","","","On east side of desert slope among large rocks. Elev. 1200 ft.","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","California","Riverside","","Snow Creek","",NA,NA,33.9,-116.68139,"",NA,"","","","","","TopoZoneACS",335,NA,NA,NA,NA,"","","","","2017-01-24 14:59:06","UCR-178595",9,"urn:uuid:c6fc8f1f-c4b9-433c-bb5c-2bec1d12a717","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=451046"
451118,"UCR","","","PreservedSpecimen","","UCR-178510","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","R.G. Swinney",NA,"","23","1967-02-12",1967,2,12,43,NA,"","","","","On east side of desert slope among large rocks. Elev. 1100 ft.","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","California","Riverside","","Snow Creek","",NA,NA,33.90417,-116.66111,"",NA,"","","","","","TopoZoneACS",305,NA,NA,NA,NA,"","","","","2017-01-24 14:59:06","UCR-178510",9,"urn:uuid:5e5aea2b-2626-4426-8ef4-58f105cd77a7","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=451118"
454539,"UCR","","","PreservedSpecimen","","UCR-182583","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","Mitch Provance",NA,"","4826","2001-05-04",2001,5,4,124,NA,"","","Rocky limestone slopes and canyon walls with Coleogyne ramosissima, Cowania mexicana Fallugia paradoxa, Arenaria macradenia, Castilleja angustifolia, Psorothamnus, various Opuntia and Yucca, Astrolepis cochisensis, Cheilanthes parryi and Notholaena jonesii.","","Uncommon herb (seemingly annual) with ± yellow flowers, these with green spots near the base.","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","California","San Bernardino","","Clark Mountain, Keany Pass, vicinity of lower Greene Cyn","",NA,NA,35.58767,-115.59333,"",NA,"","","","","","",409,NA,NA,NA,NA,"","","","","2017-01-24 14:59:06","UCR-182583",9,"urn:uuid:37a83987-6706-49a5-8f71-0044cf9e2f4c","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=454539"
454956,"UCR","","","PreservedSpecimen","","UCR-183217","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","Jim André",NA,"","7518","2006-04-01",2006,4,1,91,NA,"","","Growing in large gravel in canyon bottom. Assoc. with Baccharis sergiloides, Phacelia pedicellata, Sphaeralcea ambigua, Camissonia cardiophylla.","","Local.","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","California","Inyo","","Panamint Mtns: Along Butte Valley Rd and Golena Creek, S end of Panamint Mtns","",NA,NA,35.85761,-117.69428,"",NA,"","","","","","Collector GPS",593,NA,NA,NA,NA,"","","","","2017-01-24 14:59:06","UCR-183217",9,"urn:uuid:323aed4d-4c6b-4f3d-a36d-9355423e047a","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=454956"
455125,"UCR","","","PreservedSpecimen","","UCR-183188","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","Jim André",NA,"","7704","1993-05-21",1993,5,21,141,NA,"","","On rolling sandy bajada. Assoc. with Larrea tridentata, Yucca schidigera, Acamptopappus shockleyi.","","Occasional.","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","California","San Bernardino","","Shadow Valley: along Excelsior Mine Rd in Shadow Valley, SE of Kingston Range","",NA,NA,35.61528,-115.73694,"",NA,"","","","","","Collector GPS",987,NA,NA,NA,NA,"","","","","2017-01-24 14:59:06","UCR-183188",9,"urn:uuid:f98b5e10-95d1-4148-b08f-717bfdd1987f","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=455125"
456650,"UCR","","","PreservedSpecimen","","UCR-185104","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","LeRoy Gross",NA,"Amber Maurice","1732","2005-03-17",2005,3,17,76,NA,"","","Rocky canyon near base of slope. Sparse vegetation of Larrea tridentata and Ambrosia dumosa.","","Growing on slope, above canyon.","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","California","San Bernardino","","SE end of the Bristol Mtns; west of Kelbaker Road, base of mountain where the road was gated, near ?Windy Point.? Canyon bottom and slope west of gate","",NA,NA,34.61081,-115.68339,"",NA,"","","","","","Collector GeoRef",552,NA,NA,NA,NA,"","","","","2017-01-24 14:59:06","UCR-185104",9,"urn:uuid:506b11d6-4fbb-41d8-9153-a5d234c33f0e","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=456650"
458634,"UCR","","","PreservedSpecimen","","UCR-188455","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","A.C. Sanders",NA,"Mark A. Elvin, Tim Thomas","34365","2007-10-05",2007,10,5,278,NA,"","","Rocky canyon with metamorphic slopes and sand and gravel in wash on canyon bottom. Upland desert scrub on slopes, Populus fremontii and Forestiera around spring. No water flowing, but sand slightly moist.","","Scarce perennial in gravel between boulders in wash; fls. yellow-green. Root thick and tuberous.","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","California","San Bernardino","","Ord Mountains, at Sweetwater Spring","",NA,NA,34.69222,-116.82361,"",NA,"","","","","","TopoZoneACS",1463,NA,NA,NA,NA,"","","","","2017-01-24 14:59:06","UCR-188455",9,"urn:uuid:492e7f47-4619-4f7a-a2b9-61cf6c4474a6","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=458634"
464841,"UCR","","","PreservedSpecimen","","UCR-194634","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","Tasha La Doux",NA,"Jim André","122","2007-10-10",2007,10,10,283,NA,"","","Moist stoney creekbed with Oenothera longissima, Baccharis sergiloides, Muhlenbergia rigens, Gutierrezia sarothrae, Juncus xiphioides.","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","California","San Bernardino","","Providence Mountains, Cornfield Spring","",NA,NA,34.97172,-115.58083,"",NA,"","","","","","Collector GPS",938,NA,NA,NA,NA,"","","","","2017-01-24 14:59:06","UCR-194634",9,"urn:uuid:c5f25e2b-e911-465b-a20d-ead8e51d7755","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=464841"
466105,"UCR","","","PreservedSpecimen","","UCR-198185","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","Michael Honer",NA,"L. Hulse","1873","2004-04-02",2004,4,2,93,NA,"","","Colorado desert canyon with Larrea tridentata, Acacia greggii, Encelia farinosa, Bebia juncea, Brassica tournefortii, Psorothamnus spp., abundant annuals.","","Occasional.","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","California","Riverside","","Little San Bernardino Mountains. Blind Canyon, c. 0.5 mi north of Desert Hot Springs","",NA,NA,33.89361,-116.49222,"",NA,"","","","","","Collector GPS",488,NA,NA,NA,NA,"","","","","2017-01-24 14:59:06","UCR-198185",9,"urn:uuid:3759ac19-6e76-4b7a-9da3-f15d3c9e0e76","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=466105"
470806,"UCR","","","PreservedSpecimen","","UCR-203115","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","A.C. Sanders",NA,"Mark A. Elvin","34383","2007-10-06",2007,10,6,279,NA,"","","Rocky canyon and slopes that had received recent summer rain; upland desert scrub; with Acacia greggii, Ephedra viridis, Yucca schidigera, Lycium andersonii, Larrea, Opuntia, Aristida purpurea, etc.","","Perennial; fls. yellow-green.","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","California","San Bernardino","","Ord Mountains, vicinity of old (c. 1917, date on old foundation) mining camp at Aztec Spring","",NA,NA,34.70525,-116.81723,"",NA,"","","","","","Collector GPS",1340,NA,NA,NA,NA,"","","","","2017-01-24 14:59:06","UCR-203115",9,"urn:uuid:5e7427b0-d4fc-4e87-8496-29075f50f4b5","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=470806"
471225,"UCR","","","PreservedSpecimen","","UCR-203853","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","Wendy Hodgson",NA,"Dixie Z. Damrel, Dawn Goldman, Amy Prince, Mel Bergman, Sarah Hunkins, Hal Gunder","17645","2004-03-30",2004,3,30,90,NA,"","","Rocky basalt hillside, east-facing slope with Larrea tridentata, Encelia farinosa, Eriogonum inflatum, Fagonia laevis, Bebbia juncea, Nicotiana obtusifolia.","","Local herbaceous perennial, flowers yellow.","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arizona","La Paz","","Gibralter Wilderness Area, east bae of Gibralter Mountain, Cactus Plain area, along Osborne Wash","",NA,NA,34.14919,-114.06267,"",NA,"","","","","","Collector GPS",337,NA,NA,NA,NA,"","","","","2017-01-24 14:59:06","UCR-203853",9,"urn:uuid:2f126f6d-e477-4c64-8425-8acba67e2149","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=471225"
1854092,"UCR","","","PreservedSpecimen","","UCR-204302","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","LeRoy Gross",NA,"Pamela Conway","2995","2008-03-26",2008,3,26,86,NA,"","","Broad belt of Pre-Cretaceous crystalline limestone that can be seen from Hwy I-15. Canyon and benches, very steep canyon walls to the west of canyon with a sharp, serrated, darker porphyritic dike along ridge line that cuts across the blt of limestone at a 90° angle. Sparse vegetation of Larrea tridentata, Ambrosia dumosa, Atriplex hymenelytra, and many annuals.","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","California","San Bernardino","","Alvord Mine, southern portion of the Alvord Mountains, c. 6 mi northeast of Manix","",NA,NA,35.06772,-116.62861,"",NA,"","","","","","Collector GPS",696,NA,NA,NA,NA,"","","","","2017-01-24 14:59:06","UCR-204302",9,"urn:uuid:8b17b1bb-fa3a-460a-8312-b935aa32046a","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1854092"
1854482,"UCR","","","PreservedSpecimen","","UCR-205974","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","Mitch Provance",NA,"Randy Richmeier, Seychelle Provance, Juanita Provance","8008C","2003-12-24",2003,12,24,358,NA,"","","Broad sandy wash strewn with boulders. In the center of the wash is a large specimen of Ficus palmeri nearly covering an island of boulders.","","Uncommon herb growing in sandy wash with yellow flowers.","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","Mexico","Baja California Sur","Todos Santos","","Crossing of Arroyo Grande (?Fig Wash?), c. 2 mi ENE of La Reforma","",NA,NA,23.552,-110.11583,"",NA,"","","","","","",309,NA,NA,NA,NA,"","","","","2017-01-24 14:59:06","UCR-205974",9,"urn:uuid:212aaf58-4d8d-4c81-a851-24675385b823","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1854482"
